Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"08-JAN-2022",44202.5,83.5,17.9,5,-1.E+34  
"08-JAN-2022",44202.5,84,17.9,5,0.0700392  
"08-JAN-2022",44202.5,81.5,18.2715,5,-1.E+34  
"08-JAN-2022",44202.5,82,18.2715,5,-1.E+34  
"08-JAN-2022",44202.5,82.5,18.2715,5,-1.E+34  
"08-JAN-2022",44202.5,83,18.2715,5,-1.E+34  
"08-JAN-2022",44202.5,83.5,18.2715,5,-1.E+34  
"08-JAN-2022",44202.5,84,18.2715,5,-1.E+34  
"09-JAN-2022",44203.5,81.5,15.8162,5,-0.190787  
"09-JAN-2022",44203.5,82,15.8162,5,-0.26156  
"09-JAN-2022",44203.5,82.5,15.8162,5,-0.166058  
"09-JAN-2022",44203.5,83,15.8162,5,-0.160552  
"09-JAN-2022",44203.5,83.5,15.8162,5,-0.146074  
"09-JAN-2022",44203.5,84,15.8162,5,-0.0999978  
"09-JAN-2022",44203.5,81.5,16.1466,5,-0.00745625  
"09-JAN-2022",44203.5,82,16.1466,5,-0.106124  
"09-JAN-2022",44203.5,82.5,16.1466,5,-0.194475  
"09-JAN-2022",44203.5,83,16.1466,5,-0.171851  
"09-JAN-2022",44203.5,83.5,16.1466,5,-0.212125  
"09-JAN-2022",44203.5,84,16.1466,5,-0.204233  
"09-JAN-2022",44203.5,81.5,16.4836,5,-1.E+34  
"09-JAN-2022",44203.5,82,16.4836,5,-1.E+34  
"09-JAN-2022",44203.5,82.5,16.4836,5,-0.0840143  
"09-JAN-2022",44203.5,83,16.4836,5,-0.149269  
"09-JAN-2022",44203.5,83.5,16.4836,5,-0.231981  
"09-JAN-2022",44203.5,84,16.4836,5,-0.259824  
"09-JAN-2022",44203.5,81.5,16.8274,5,-1.E+34  
"09-JAN-2022",44203.5,82,16.8274,5,-1.E+34  
"09-JAN-2022",44203.5,82.5,16.8274,5,-1.E+34  
"09-JAN-2022",44203.5,83,16.8274,5,-0.0895558  
"09-JAN-2022",44203.5,83.5,16.8274,5,-0.138302  
"09-JAN-2022",44203.5,84,16.8274,5,-0.190309  
"09-JAN-2022",44203.5,81.5,17.178,5,-1.E+34  
"09-JAN-2022",44203.5,82,17.178,5,-1.E+34  
"09-JAN-2022",44203.5,82.5,17.178,5,-1.E+34  
"09-JAN-2022",44203.5,83,17.178,5,0.0390178  
"09-JAN-2022",44203.5,83.5,17.178,5,0.204049  
"09-JAN-2022",44203.5,84,17.178,5,0.126448  
"09-JAN-2022",44203.5,81.5,17.5356,5,-1.E+34  
"09-JAN-2022",44203.5,82,17.5356,5,-1.E+34  
"09-JAN-2022",44203.5,82.5,17.5356,5,-1.E+34  
"09-JAN-2022",44203.5,83,17.5356,5,-1.E+34  
"09-JAN-2022",44203.5,83.5,17.5356,5,-1.E+34  
"09-JAN-2022",44203.5,84,17.5356,5,-0.00746333  
"09-JAN-2022",44203.5,81.5,17.9,5,-1.E+34  
"09-JAN-2022",44203.5,82,17.9,5,-1.E+34  
"09-JAN-2022",44203.5,82.5,17.9,5,-1.E+34  
"09-JAN-2022",44203.5,83,17.9,5,-1.E+34  
"09-JAN-2022",44203.5,83.5,17.9,5,-1.E+34  
"09-JAN-2022",44203.5,84,17.9,5,0.0452708  
"09-JAN-2022",44203.5,81.5,18.2715,5,-1.E+34  
"09-JAN-2022",44203.5,82,18.2715,5,-1.E+34  
"09-JAN-2022",44203.5,82.5,18.2715,5,-1.E+34  
"09-JAN-2022",44203.5,83,18.2715,5,-1.E+34  
"09-JAN-2022",44203.5,83.5,18.2715,5,-1.E+34  
"09-JAN-2022",44203.5,84,18.2715,5,-1.E+34  
"10-JAN-2022",44204.5,81.5,15.8162,5,-0.220804  
"10-JAN-2022",44204.5,82,15.8162,5,-0.287586  
"10-JAN-2022",44204.5,82.5,15.8162,5,-0.185292  
"10-JAN-2022",44204.5,83,15.8162,5,-0.155435  
"10-JAN-2022",44204.5,83.5,15.8162,5,-0.126705  
"10-JAN-2022",44204.5,84,15.8162,5,-0.0705037  
"10-JAN-2022",44204.5,81.5,16.1466,5,-0.0139092  
"10-JAN-2022",44204.5,82,16.1466,5,-0.105541  
"10-JAN-2022",44204.5,82.5,16.1466,5,-0.177693  
"10-JAN-2022",44204.5,83,16.1466,5,-0.146872  
"10-JAN-2022",44204.5,83.5,16.1466,5,-0.142091  
"10-JAN-2022",44204.5,84,16.1466,5,-0.128071  
"10-JAN-2022",44204.5,81.5,16.4836,5,-1.E+34  
"10-JAN-2022",44204.5,82,16.4836,5,-1.E+34  
"10-JAN-2022",44204.5,82.5,16.4836,5,-0.0539011  
"10-JAN-2022",44204.5,83,16.4836,5,-0.109186  
"10-JAN-2022",44204.5,83.5,16.4836,5,-0.175553  
"10-JAN-2022",44204.5,84,16.4836,5,-0.18575  
"10-JAN-2022",44204.5,81.5,16.8274,5,-1.E+34  
"10-JAN-2022",44204.5,82,16.8274,5,-1.E+34  
"10-JAN-2022",44204.5,82.5,16.8274,5,-1.E+34  
"10-JAN-2022",44204.5,83,16.8274,5,-0.0527079  
"10-JAN-2022",44204.5,83.5,16.8274,5,-0.0972299  
"10-JAN-2022",44204.5,84,16.8274,5,-0.146934  
"10-JAN-2022",44204.5,81.5,17.178,5,-1.E+34  
"10-JAN-2022",44204.5,82,17.178,5,-1.E+34  
"10-JAN-2022",44204.5,82.5,17.178,5,-1.E+34  
"10-JAN-2022",44204.5,83,17.178,5,0.0659901  
"10-JAN-2022",44204.5,83.5,17.178,5,0.239698  
"10-JAN-2022",44204.5,84,17.178,5,0.166514  
"10-JAN-2022",44204.5,81.5,17.5356,5,-1.E+34  
"10-JAN-2022",44204.5,82,17.5356,5,-1.E+34  
"10-JAN-2022",44204.5,82.5,17.5356,5,-1.E+34  
"10-JAN-2022",44204.5,83,17.5356,5,-1.E+34  
"10-JAN-2022",44204.5,83.5,17.5356,5,-1.E+34  
"10-JAN-2022",44204.5,84,17.5356,5,0.0289617  
"10-JAN-2022",44204.5,81.5,17.9,5,-1.E+34  
"10-JAN-2022",44204.5,82,17.9,5,-1.E+34  
"10-JAN-2022",44204.5,82.5,17.9,5,-1.E+34  
"10-JAN-2022",44204.5,83,17.9,5,-1.E+34  
"10-JAN-2022",44204.5,83.5,17.9,5,-1.E+34  
"10-JAN-2022",44204.5,84,17.9,5,0.0439922  
"10-JAN-2022",44204.5,81.5,18.2715,5,-1.E+34  
"10-JAN-2022",44204.5,82,18.2715,5,-1.E+34  
"10-JAN-2022",44204.5,82.5,18.2715,5,-1.E+34  
"10-JAN-2022",44204.5,83,18.2715,5,-1.E+34  
"10-JAN-2022",44204.5,83.5,18.2715,5,-1.E+34  
"10-JAN-2022",44204.5,84,18.2715,5,-1.E+34  
"11-JAN-2022",44205.5,81.5,15.8162,5,-0.205736  
"11-JAN-2022",44205.5,82,15.8162,5,-0.266778  
"11-JAN-2022",44205.5,82.5,15.8162,5,-0.160749  
"11-JAN-2022",44205.5,83,15.8162,5,-0.143133  
"11-JAN-2022",44205.5,83.5,15.8162,5,-0.136671  
"11-JAN-2022",44205.5,84,15.8162,5,-0.109431  
"11-JAN-2022",44205.5,81.5,16.1466,5,-0.0175459  
"11-JAN-2022",44205.5,82,16.1466,5,-0.121774  
"11-JAN-2022",44205.5,82.5,16.1466,5,-0.192116  
"11-JAN-2022",44205.5,83,16.1466,5,-0.146976  
"11-JAN-2022",44205.5,83.5,16.1466,5,-0.175429  
"11-JAN-2022",44205.5,84,16.1466,5,-0.187537  
"11-JAN-2022",44205.5,81.5,16.4836,5,-1.E+34  
"11-JAN-2022",44205.5,82,16.4836,5,-1.E+34  
"11-JAN-2022",44205.5,82.5,16.4836,5,-0.0861005  
"11-JAN-2022",44205.5,83,16.4836,5,-0.134731  
"11-JAN-2022",44205.5,83.5,16.4836,5,-0.196294  
"11-JAN-2022",44205.5,84,16.4836,5,-0.222899  
"11-JAN-2022",44205.5,81.5,16.8274,5,-1.E+34  
"11-JAN-2022",44205.5,82,16.8274,5,-1.E+34  
"11-JAN-2022",44205.5,82.5,16.8274,5,-1.E+34  
"11-JAN-2022",44205.5,83,16.8274,5,-0.0826313  
"11-JAN-2022",44205.5,83.5,16.8274,5,-0.133073  
"11-JAN-2022",44205.5,84,16.8274,5,-0.178321  
"11-JAN-2022",44205.5,81.5,17.178,5,-1.E+34  
"11-JAN-2022",44205.5,82,17.178,5,-1.E+34  
"11-JAN-2022",44205.5,82.5,17.178,5,-1.E+34  
"11-JAN-2022",44205.5,83,17.178,5,0.0605721  
"11-JAN-2022",44205.5,83.5,17.178,5,0.212019  
"11-JAN-2022",44205.5,84,17.178,5,0.144784  
"11-JAN-2022",44205.5,81.5,17.5356,5,-1.E+34  
"11-JAN-2022",44205.5,82,17.5356,5,-1.E+34  
"11-JAN-2022",44205.5,82.5,17.5356,5,-1.E+34  
"11-JAN-2022",44205.5,83,17.5356,5,-1.E+34  
"11-JAN-2022",44205.5,83.5,17.5356,5,-1.E+34  
"11-JAN-2022",44205.5,84,17.5356,5,0.0252857  
"11-JAN-2022",44205.5,81.5,17.9,5,-1.E+34  
"11-JAN-2022",44205.5,82,17.9,5,-1.E+34  
"11-JAN-2022",44205.5,82.5,17.9,5,-1.E+34  
"11-JAN-2022",44205.5,83,17.9,5,-1.E+34  
"11-JAN-2022",44205.5,83.5,17.9,5,-1.E+34  
"11-JAN-2022",44205.5,84,17.9,5,0.0496419  
"11-JAN-2022",44205.5,81.5,18.2715,5,-1.E+34  
"11-JAN-2022",44205.5,82,18.2715,5,-1.E+34  
"11-JAN-2022",44205.5,82.5,18.2715,5,-1.E+34  
"11-JAN-2022",44205.5,83,18.2715,5,-1.E+34  
"11-JAN-2022",44205.5,83.5,18.2715,5,-1.E+34  
"11-JAN-2022",44205.5,84,18.2715,5,-1.E+34  
"12-JAN-2022",44206.5,81.5,15.8162,5,-0.20655  
"12-JAN-2022",44206.5,82,15.8162,5,-0.247156  
"12-JAN-2022",44206.5,82.5,15.8162,5,-0.142396  
"12-JAN-2022",44206.5,83,15.8162,5,-0.129863  
"12-JAN-2022",44206.5,83.5,15.8162,5,-0.108121  
"12-JAN-2022",44206.5,84,15.8162,5,-0.0644357  
"12-JAN-2022",44206.5,81.5,16.1466,5,-0.0148655  
"12-JAN-2022",44206.5,82,16.1466,5,-0.111704  
"12-JAN-2022",44206.5,82.5,16.1466,5,-0.153385  
"12-JAN-2022",44206.5,83,16.1466,5,-0.109684  
"12-JAN-2022",44206.5,83.5,16.1466,5,-0.140999  
"12-JAN-2022",44206.5,84,16.1466,5,-0.134798  
"12-JAN-2022",44206.5,81.5,16.4836,5,-1.E+34  
"12-JAN-2022",44206.5,82,16.4836,5,-1.E+34  
"12-JAN-2022",44206.5,82.5,16.4836,5,-0.0627538  
"12-JAN-2022",44206.5,83,16.4836,5,-0.101927  
"12-JAN-2022",44206.5,83.5,16.4836,5,-0.157206  
"12-JAN-2022",44206.5,84,16.4836,5,-0.1794  
"12-JAN-2022",44206.5,81.5,16.8274,5,-1.E+34  
"12-JAN-2022",44206.5,82,16.8274,5,-1.E+34  
"12-JAN-2022",44206.5,82.5,16.8274,5,-1.E+34  
"12-JAN-2022",44206.5,83,16.8274,5,-0.0768909  
"12-JAN-2022",44206.5,83.5,16.8274,5,-0.112967  
"12-JAN-2022",44206.5,84,16.8274,5,-0.154742  
"12-JAN-2022",44206.5,81.5,17.178,5,-1.E+34  
"12-JAN-2022",44206.5,82,17.178,5,-1.E+34  
"12-JAN-2022",44206.5,82.5,17.178,5,-1.E+34  
"12-JAN-2022",44206.5,83,17.178,5,0.044268  
"12-JAN-2022",44206.5,83.5,17.178,5,0.203075  
"12-JAN-2022",44206.5,84,17.178,5,0.147458  
"12-JAN-2022",44206.5,81.5,17.5356,5,-1.E+34  
"12-JAN-2022",44206.5,82,17.5356,5,-1.E+34  
"12-JAN-2022",44206.5,82.5,17.5356,5,-1.E+34  
"12-JAN-2022",44206.5,83,17.5356,5,-1.E+34  
"12-JAN-2022",44206.5,83.5,17.5356,5,-1.E+34  
"12-JAN-2022",44206.5,84,17.5356,5,0.0184829  
"12-JAN-2022",44206.5,81.5,17.9,5,-1.E+34  
"12-JAN-2022",44206.5,82,17.9,5,-1.E+34  
"12-JAN-2022",44206.5,82.5,17.9,5,-1.E+34  
"12-JAN-2022",44206.5,83,17.9,5,-1.E+34  
"12-JAN-2022",44206.5,83.5,17.9,5,-1.E+34  
"12-JAN-2022",44206.5,84,17.9,5,0.0424034  
"12-JAN-2022",44206.5,81.5,18.2715,5,-1.E+34  
"12-JAN-2022",44206.5,82,18.2715,5,-1.E+34  
"12-JAN-2022",44206.5,82.5,18.2715,5,-1.E+34  
"12-JAN-2022",44206.5,83,18.2715,5,-1.E+34  
"12-JAN-2022",44206.5,83.5,18.2715,5,-1.E+34  
"12-JAN-2022",44206.5,84,18.2715,5,-1.E+34  
"13-JAN-2022",44207.5,81.5,15.8162,5,-0.180965  
"13-JAN-2022",44207.5,82,15.8162,5,-0.252059  
"13-JAN-2022",44207.5,82.5,15.8162,5,-0.130521  
"13-JAN-2022",44207.5,83,15.8162,5,-0.116181  
"13-JAN-2022",44207.5,83.5,15.8162,5,-0.115332  
"13-JAN-2022",44207.5,84,15.8162,5,-0.090618  
"13-JAN-2022",44207.5,81.5,16.1466,5,-0.0046881  
"13-JAN-2022",44207.5,82,16.1466,5,-0.119353  
"13-JAN-2022",44207.5,82.5,16.1466,5,-0.181116  
"13-JAN-2022",44207.5,83,16.1466,5,-0.109511  
"13-JAN-2022",44207.5,83.5,16.1466,5,-0.136463  
"13-JAN-2022",44207.5,84,16.1466,5,-0.162157  
"13-JAN-2022",44207.5,81.5,16.4836,5,-1.E+34  
"13-JAN-2022",44207.5,82,16.4836,5,-1.E+34  
"13-JAN-2022",44207.5,82.5,16.4836,5,-0.0865945  
"13-JAN-2022",44207.5,83,16.4836,5,-0.118141  
"13-JAN-2022",44207.5,83.5,16.4836,5,-0.155452  
"13-JAN-2022",44207.5,84,16.4836,5,-0.184636  
"13-JAN-2022",44207.5,81.5,16.8274,5,-1.E+34  
"13-JAN-2022",44207.5,82,16.8274,5,-1.E+34  
"13-JAN-2022",44207.5,82.5,16.8274,5,-1.E+34  
"13-JAN-2022",44207.5,83,16.8274,5,-0.0888105  
"13-JAN-2022",44207.5,83.5,16.8274,5,-0.13138  
"13-JAN-2022",44207.5,84,16.8274,5,-0.169455  
"13-JAN-2022",44207.5,81.5,17.178,5,-1.E+34  
"13-JAN-2022",44207.5,82,17.178,5,-1.E+34  
"13-JAN-2022",44207.5,82.5,17.178,5,-1.E+34  
"13-JAN-2022",44207.5,83,17.178,5,0.0306204  
"13-JAN-2022",44207.5,83.5,17.178,5,0.175833  
"13-JAN-2022",44207.5,84,17.178,5,0.125242  
"13-JAN-2022",44207.5,81.5,17.5356,5,-1.E+34  
"13-JAN-2022",44207.5,82,17.5356,5,-1.E+34  
"13-JAN-2022",44207.5,82.5,17.5356,5,-1.E+34  
"13-JAN-2022",44207.5,83,17.5356,5,-1.E+34  
"13-JAN-2022",44207.5,83.5,17.5356,5,-1.E+34  
"13-JAN-2022",44207.5,84,17.5356,5,0.00914047  
"13-JAN-2022",44207.5,81.5,17.9,5,-1.E+34  
"13-JAN-2022",44207.5,82,17.9,5,-1.E+34  
"13-JAN-2022",44207.5,82.5,17.9,5,-1.E+34  
"13-JAN-2022",44207.5,83,17.9,5,-1.E+34  
"13-JAN-2022",44207.5,83.5,17.9,5,-1.E+34  
"13-JAN-2022",44207.5,84,17.9,5,0.0289805  
"13-JAN-2022",44207.5,81.5,18.2715,5,-1.E+34  
"13-JAN-2022",44207.5,82,18.2715,5,-1.E+34  
"13-JAN-2022",44207.5,82.5,18.2715,5,-1.E+34  
"13-JAN-2022",44207.5,83,18.2715,5,-1.E+34  
"13-JAN-2022",44207.5,83.5,18.2715,5,-1.E+34  
"13-JAN-2022",44207.5,84,18.2715,5,-1.E+34  
"14-JAN-2022",44208.5,81.5,15.8162,5,-0.19368  
"14-JAN-2022",44208.5,82,15.8162,5,-0.208196  
"14-JAN-2022",44208.5,82.5,15.8162,5,-0.104181  
"14-JAN-2022",44208.5,83,15.8162,5,-0.0807401  
"14-JAN-2022",44208.5,83.5,15.8162,5,-0.0578994  
"14-JAN-2022",44208.5,84,15.8162,5,-0.0181699  
"14-JAN-2022",44208.5,81.5,16.1466,5,-0.0173502  
"14-JAN-2022",44208.5,82,16.1466,5,-0.110536  
"14-JAN-2022",44208.5,82.5,16.1466,5,-0.142752  
"14-JAN-2022",44208.5,83,16.1466,5,-0.0706848  
"14-JAN-2022",44208.5,83.5,16.1466,5,-0.103928  
"14-JAN-2022",44208.5,84,16.1466,5,-0.107316  
"14-JAN-2022",44208.5,81.5,16.4836,5,-1.E+34  
"14-JAN-2022",44208.5,82,16.4836,5,-1.E+34  
"14-JAN-2022",44208.5,82.5,16.4836,5,-0.0717628  
"14-JAN-2022",44208.5,83,16.4836,5,-0.0995146  
"14-JAN-2022",44208.5,83.5,16.4836,5,-0.145695  
"14-JAN-2022",44208.5,84,16.4836,5,-0.161858  
"14-JAN-2022",44208.5,81.5,16.8274,5,-1.E+34  
"14-JAN-2022",44208.5,82,16.8274,5,-1.E+34  
"14-JAN-2022",44208.5,82.5,16.8274,5,-1.E+34  
"14-JAN-2022",44208.5,83,16.8274,5,-0.110036  
"14-JAN-2022",44208.5,83.5,16.8274,5,-0.125538  
"14-JAN-2022",44208.5,84,16.8274,5,-0.164308  
"14-JAN-2022",44208.5,81.5,17.178,5,-1.E+34  
"14-JAN-2022",44208.5,82,17.178,5,-1.E+34  
"14-JAN-2022",44208.5,82.5,17.178,5,-1.E+34  
"14-JAN-2022",44208.5,83,17.178,5,-0.00379852  
"14-JAN-2022",44208.5,83.5,17.178,5,0.134397  
"14-JAN-2022",44208.5,84,17.178,5,0.116286  
"14-JAN-2022",44208.5,81.5,17.5356,5,-1.E+34  
"14-JAN-2022",44208.5,82,17.5356,5,-1.E+34  
"14-JAN-2022",44208.5,82.5,17.5356,5,-1.E+34  
"14-JAN-2022",44208.5,83,17.5356,5,-1.E+34  
"14-JAN-2022",44208.5,83.5,17.5356,5,-1.E+34  
"14-JAN-2022",44208.5,84,17.5356,5,-0.00120016  
"14-JAN-2022",44208.5,81.5,17.9,5,-1.E+34  
"14-JAN-2022",44208.5,82,17.9,5,-1.E+34  
"14-JAN-2022",44208.5,82.5,17.9,5,-1.E+34  
"14-JAN-2022",44208.5,83,17.9,5,-1.E+34  
"14-JAN-2022",44208.5,83.5,17.9,5,-1.E+34  
"14-JAN-2022",44208.5,84,17.9,5,0.0134842  
"14-JAN-2022",44208.5,81.5,18.2715,5,-1.E+34  
"14-JAN-2022",44208.5,82,18.2715,5,-1.E+34  
"14-JAN-2022",44208.5,82.5,18.2715,5,-1.E+34  
"14-JAN-2022",44208.5,83,18.2715,5,-1.E+34  
"14-JAN-2022",44208.5,83.5,18.2715,5,-1.E+34  
"14-JAN-2022",44208.5,84,18.2715,5,-1.E+34  
"15-JAN-2022",44209.5,81.5,15.8162,5,-0.214133  
"15-JAN-2022",44209.5,82,15.8162,5,-0.271605  
"15-JAN-2022",44209.5,82.5,15.8162,5,-0.15078  
"15-JAN-2022",44209.5,83,15.8162,5,-0.175517  
"15-JAN-2022",44209.5,83.5,15.8162,5,-0.170481  
"15-JAN-2022",44209.5,84,15.8162,5,-0.148868  
"15-JAN-2022",44209.5,81.5,16.1466,5,-0.0350352  
"15-JAN-2022",44209.5,82,16.1466,5,-0.146609  
"15-JAN-2022",44209.5,82.5,16.1466,5,-0.183407  
"15-JAN-2022",44209.5,83,16.1466,5,-0.124942  
"15-JAN-2022",44209.5,83.5,16.1466,5,-0.187188  
"15-JAN-2022",44209.5,84,16.1466,5,-0.194936  
"15-JAN-2022",44209.5,81.5,16.4836,5,-1.E+34  
"15-JAN-2022",44209.5,82,16.4836,5,-1.E+34  
"15-JAN-2022",44209.5,82.5,16.4836,5,-0.114682  
"15-JAN-2022",44209.5,83,16.4836,5,-0.140492  
"15-JAN-2022",44209.5,83.5,16.4836,5,-0.161297  
"15-JAN-2022",44209.5,84,16.4836,5,-0.206441  
"15-JAN-2022",44209.5,81.5,16.8274,5,-1.E+34  
"15-JAN-2022",44209.5,82,16.8274,5,-1.E+34  
"15-JAN-2022",44209.5,82.5,16.8274,5,-1.E+34  
"15-JAN-2022",44209.5,83,16.8274,5,-0.137893  
"15-JAN-2022",44209.5,83.5,16.8274,5,-0.157635  
"15-JAN-2022",44209.5,84,16.8274,5,-0.198253  
"15-JAN-2022",44209.5,81.5,17.178,5,-1.E+34  
"15-JAN-2022",44209.5,82,17.178,5,-1.E+34  
"15-JAN-2022",44209.5,82.5,17.178,5,-1.E+34  
"15-JAN-2022",44209.5,83,17.178,5,-0.0247542  
"15-JAN-2022",44209.5,83.5,17.178,5,0.0597594  
"15-JAN-2022",44209.5,84,17.178,5,0.0449095  
"15-JAN-2022",44209.5,81.5,17.5356,5,-1.E+34  
"15-JAN-2022",44209.5,82,17.5356,5,-1.E+34  
"15-JAN-2022",44209.5,82.5,17.5356,5,-1.E+34  
"15-JAN-2022",44209.5,83,17.5356,5,-1.E+34  
"15-JAN-2022",44209.5,83.5,17.5356,5,-1.E+34  
"15-JAN-2022",44209.5,84,17.5356,5,-0.0736242  
"15-JAN-2022",44209.5,81.5,17.9,5,-1.E+34  
"15-JAN-2022",44209.5,82,17.9,5,-1.E+34  
"15-JAN-2022",44209.5,82.5,17.9,5,-1.E+34  
"15-JAN-2022",44209.5,83,17.9,5,-1.E+34  
"15-JAN-2022",44209.5,83.5,17.9,5,-1.E+34  
"15-JAN-2022",44209.5,84,17.9,5,-0.0587646  
"15-JAN-2022",44209.5,81.5,18.2715,5,-1.E+34  
"15-JAN-2022",44209.5,82,18.2715,5,-1.E+34  
"15-JAN-2022",44209.5,82.5,18.2715,5,-1.E+34  
"15-JAN-2022",44209.5,83,18.2715,5,-1.E+34  
"15-JAN-2022",44209.5,83.5,18.2715,5,-1.E+34  
"15-JAN-2022",44209.5,84,18.2715,5,-1.E+34  
"16-JAN-2022",44210.5,81.5,15.8162,5,-0.267214  
"16-JAN-2022",44210.5,82,15.8162,5,-0.281056  
"16-JAN-2022",44210.5,82.5,15.8162,5,-0.164352  
"16-JAN-2022",44210.5,83,15.8162,5,-0.144044  
"16-JAN-2022",44210.5,83.5,15.8162,5,-0.146179  
"16-JAN-2022",44210.5,84,15.8162,5,-0.123985  
"16-JAN-2022",44210.5,81.5,16.1466,5,-0.0497974  
"16-JAN-2022",44210.5,82,16.1466,5,-0.208435  
"16-JAN-2022",44210.5,82.5,16.1466,5,-0.237309  
"16-JAN-2022",44210.5,83,16.1466,5,-0.126411  
"16-JAN-2022",44210.5,83.5,16.1466,5,-0.159821  
"16-JAN-2022",44210.5,84,16.1466,5,-0.189125  
"16-JAN-2022",44210.5,81.5,16.4836,5,-1.E+34  
"16-JAN-2022",44210.5,82,16.4836,5,-1.E+34  
"16-JAN-2022",44210.5,82.5,16.4836,5,-0.165929  
"16-JAN-2022",44210.5,83,16.4836,5,-0.183258  
"16-JAN-2022",44210.5,83.5,16.4836,5,-0.184165  
"16-JAN-2022",44210.5,84,16.4836,5,-0.223395  
"16-JAN-2022",44210.5,81.5,16.8274,5,-1.E+34  
"16-JAN-2022",44210.5,82,16.8274,5,-1.E+34  
"16-JAN-2022",44210.5,82.5,16.8274,5,-1.E+34  
"16-JAN-2022",44210.5,83,16.8274,5,-0.200175  
"16-JAN-2022",44210.5,83.5,16.8274,5,-0.196088  
"16-JAN-2022",44210.5,84,16.8274,5,-0.224438  
"16-JAN-2022",44210.5,81.5,17.178,5,-1.E+34  
"16-JAN-2022",44210.5,82,17.178,5,-1.E+34  
"16-JAN-2022",44210.5,82.5,17.178,5,-1.E+34  
"16-JAN-2022",44210.5,83,17.178,5,-0.0685792  
"16-JAN-2022",44210.5,83.5,17.178,5,-0.0164429  
"16-JAN-2022",44210.5,84,17.178,5,-0.0106637  
"16-JAN-2022",44210.5,81.5,17.5356,5,-1.E+34  
"16-JAN-2022",44210.5,82,17.5356,5,-1.E+34  
"16-JAN-2022",44210.5,82.5,17.5356,5,-1.E+34  
"16-JAN-2022",44210.5,83,17.5356,5,-1.E+34  
"16-JAN-2022",44210.5,83.5,17.5356,5,-1.E+34  
"16-JAN-2022",44210.5,84,17.5356,5,-0.074374  
"16-JAN-2022",44210.5,81.5,17.9,5,-1.E+34  
"16-JAN-2022",44210.5,82,17.9,5,-1.E+34  
"16-JAN-2022",44210.5,82.5,17.9,5,-1.E+34  
"16-JAN-2022",44210.5,83,17.9,5,-1.E+34  
"16-JAN-2022",44210.5,83.5,17.9,5,-1.E+34  
"16-JAN-2022",44210.5,84,17.9,5,-0.0583668  
"16-JAN-2022",44210.5,81.5,18.2715,5,-1.E+34  
"16-JAN-2022",44210.5,82,18.2715,5,-1.E+34  
"16-JAN-2022",44210.5,82.5,18.2715,5,-1.E+34  
"16-JAN-2022",44210.5,83,18.2715,5,-1.E+34  
"16-JAN-2022",44210.5,83.5,18.2715,5,-1.E+34  
"16-JAN-2022",44210.5,84,18.2715,5,-1.E+34  
"17-JAN-2022",44211.5,81.5,15.8162,5,-0.227733  
"17-JAN-2022",44211.5,82,15.8162,5,-0.207509  
"17-JAN-2022",44211.5,82.5,15.8162,5,-0.0835603  
"17-JAN-2022",44211.5,83,15.8162,5,-0.0857211  
"17-JAN-2022",44211.5,83.5,15.8162,5,-0.0762132  
"17-JAN-2022",44211.5,84,15.8162,5,-0.0646313  
"17-JAN-2022",44211.5,81.5,16.1466,5,-0.0256029  
"17-JAN-2022",44211.5,82,16.1466,5,-0.177491  
"17-JAN-2022",44211.5,82.5,16.1466,5,-0.158899  
"17-JAN-2022",44211.5,83,16.1466,5,-0.0434377  
"17-JAN-2022",44211.5,83.5,16.1466,5,-0.065145  
"17-JAN-2022",44211.5,84,16.1466,5,-0.0761741  
"17-JAN-2022",44211.5,81.5,16.4836,5,-1.E+34  
"17-JAN-2022",44211.5,82,16.4836,5,-1.E+34  
"17-JAN-2022",44211.5,82.5,16.4836,5,-0.11382  
"17-JAN-2022",44211.5,83,16.4836,5,-0.104836  
"17-JAN-2022",44211.5,83.5,16.4836,5,-0.0748677  
"17-JAN-2022",44211.5,84,16.4836,5,-0.0980264  
"17-JAN-2022",44211.5,81.5,16.8274,5,-1.E+34  
"17-JAN-2022",44211.5,82,16.8274,5,-1.E+34  
"17-JAN-2022",44211.5,82.5,16.8274,5,-1.E+34  
"17-JAN-2022",44211.5,83,16.8274,5,-0.114866  
"17-JAN-2022",44211.5,83.5,16.8274,5,-0.105971  
"17-JAN-2022",44211.5,84,16.8274,5,-0.120915  
"17-JAN-2022",44211.5,81.5,17.178,5,-1.E+34  
"17-JAN-2022",44211.5,82,17.178,5,-1.E+34  
"17-JAN-2022",44211.5,82.5,17.178,5,-1.E+34  
"17-JAN-2022",44211.5,83,17.178,5,-0.0148947  
"17-JAN-2022",44211.5,83.5,17.178,5,0.0628678  
"17-JAN-2022",44211.5,84,17.178,5,0.0870366  
"17-JAN-2022",44211.5,81.5,17.5356,5,-1.E+34  
"17-JAN-2022",44211.5,82,17.5356,5,-1.E+34  
